front,back
中世の説話集で、10の徳目を掲げ、それぞれの教訓に沿った逸話を集めた作品は何か。,十訓抄 〈頻出〉
勅撰和歌集「二十一代集」を構成する三つの大きなグループ（三代集、八代集、あと一つ）を何というか。,十三代集 〈知識〉
隠遁者が住まう庵を指す「方丈」とは、四方の長さが何尺であることを指すか。,十尺（一丈） 〈知識〉
平安貴族の女性の最正装である「唐衣・五衣・裳」の一般的な呼称は何か。,十二単 〈頻出〉
鎌倉時代の随筆『無名抄』の作者であり、鴨長明が師事した歌人は誰か。,俊恵（しゅんえ） 〈知識〉
旧暦における各季節（春・夏・秋・冬）に該当する月を、それぞれ三つずつ答えよ。,"春：1,2,3月／夏：4,5,6月／秋：7,8,9月／冬：10,11,12月 〈頻出〉"
上田秋成が、晩年に著した、情緒よりも理知的な怪異を特徴とする短編集は何か。,春雨物語 〈知識〉
為永春水が、江戸の町人の色恋沙汰をリアルな会話で描いた人情本の代表作は何か。,春色梅児誉美 〈頻出〉
平安貴族の女子が、教養として必ず習得すべきだった三つの技法（三道）は何か。,書道・和歌・琴（管弦） 〈知識〉
古文における「無常」を象徴する、すべてのものは移り変わるという仏教語は何か。,諸行無常 〈頻出〉
『平家物語』の冒頭、「祇園精舎の鐘の声」に続く句は何か。,諸行無常の響きあり 〈頻出〉
『平家物語』において、平清盛の死因とされる、異常な高熱を発する病を何というか。,傷寒（または熱病） 〈知識〉
鎌倉時代、藤原定家が選定したとされる、百人の歌人の代表作を一首ずつ集めたものは何か。,小倉百人一首 〈頻出〉
平安貴族の衣装で、最も内側に着る「下着」であり、現在の着物のルーツとされる衣を何というか。,小袖（こそで） 〈頻出〉
『源氏物語』の「宇治十帖」において、浮舟が最終的に出家を決意する場所（寺院）はどこか。,小野（比叡山の麓） 〈知識〉
「六歌仙」のうち、業平との恋の噂があったとされる、天子の寵愛を受けた女性歌人は誰か。,小野小町 〈知識〉
鎌倉時代の歴史物語『増鏡』が主に描いている、後鳥羽上皇から始まる出来事は何か。,承久の乱 〈知識〉
藤原定家が作者とされる、唐を舞台にした異色の王朝物語は何か。,松浦宮物語 〈知識〉
旧暦五月五日の節句において、邪気を払うために門に飾ったり身につけたりした植物は何か。,菖蒲（あやめ）・蓬（よもぎ） 〈知識〉
女性の十二単において、最も上に羽織る、腰までの短い着丈の衣を何というか。,裳（も） 〈知識〉
平安貴族の成人儀礼において、女子が成人したことを示す儀式を何というか。,裳着（もぎ） 〈頻出〉
和歌の上の句と下の句を、それぞれ何音と何音で構成するか答えよ。,上の句：5・7・5音／下の句：7・7音 〈頻出〉
平安時代の天皇が退位した後の称号を何というか。,上皇（出家後は法皇） 〈頻出〉
官位のうち、三位以上の貴族および参議を総称して何というか。,上達部（かんだちめ） 〈頻出〉
旧暦の各月において、上旬・中旬・下旬をそれぞれ指す呼称（上澣など）をすべて答えよ。,上澣（じょうかん）・中澣（ちゅうかん）・下澣（げかん） 〈知識〉
念仏を唱えることで極楽浄土へ生まれ変わることを願う思想を何というか。,浄土信仰 〈頻出〉
近松門左衛門が、浄瑠璃や歌舞伎のために確立した、人形劇の脚本形式を何というか。,浄瑠璃（または人形浄瑠璃） 〈頻出〉
古文単語「うしろめたし」の、本来の意味（気がかりだ）から派生したニュアンスを答えよ。,信頼できる 〈頻出〉
平安時代の邸宅の「中門」とは、どのような建物の間に設置される門か。,寝殿と対の屋 〈知識〉
平安時代の邸宅様式で、寝殿を中心に廊下で各建物を結んだ様式は何か。,寝殿造 〈頻出〉
『徒然草』の序段、「つれづれなるままに」に続く句は何か。,心にうつりゆくよしなしごとを 〈頻出〉
近松門左衛門が、紙屋治兵衛と紀の国屋小春の悲恋を描いた晩年の名作は何か。,心中天の網島 〈頻出〉
「八代集」の最後を飾り、藤原定家らが編纂した和歌集は何か。,新古今和歌集 〈頻出〉
毎年十一月に行われる、その年の新穀を天皇が神に供える最も重要な祭儀は何か。,新嘗祭（にいなめさい） 〈頻出〉
山崎宗鑑が編纂し、滑稽や卑俗な内容を取り入れた俳諧連歌の撰集は何か。,新撰犬筑波集 〈頻出〉
平安貴族が外出時に、自分の身分や方角を隠すために用いた竹製の被り物は何か。,深編笠（ふかあみがさ） 〈知識〉
僧侶が外出時に用いた、竹や藺草で編んだ大きな被り物を何というか。,深編笠（ふかあみがさ） 〈知識〉
日本最古の物語とされる『竹取物語』の文体について、漢字のみで記されたものを何というか。,真名（まな） 〈知識〉
十二支による時刻表現で、「子の刻（ねのこく）」は現在の何時ごろか。,真夜中（午前0時）ごろ 〈頻出〉
北畠親房が、南朝の正統性を主張するために記した歴史書は何か。,神皇正統記 〈頻出〉
平安貴族の女子の髪型で、髪を後ろに長く垂らした状態を何というか。,垂髪（すべらかし） 〈知識〉
『和泉式部日記』において、作者と恋仲になる人物の通称を何というか。,帥の宮（そちのみや／敦道親王） 〈知識〉
『和泉式部日記』で、亡き弾正宮の身代わりとして式部に言い寄る人物の官職名は何か。,帥の宮（そちのみや／敦道親王） 〈知識〉
四鏡のうち、神武天皇から文徳天皇までの歴史を紀伝体で記した、三番目の作品は何か。,水鏡 〈頻出〉
「四鏡」の三番目にあたり、神武天皇から文徳天皇までを記した歴史物語は何か。,水鏡 〈頻出〉
菅原道真が、自身の漢詩と和歌を対比させて編纂したとされる作品は何か。,菅家文草 〈知識〉
『浜松中納言物語』や『夜の寝覚』など、夢や転生を主題とする平安後期の物語群の作者は誰か。,菅原孝標女 〈知識〉
『更級日記』の作者・菅原孝標女が、自身の家系を誇る際に挙げた、高名な祖先の名前は誰か。,菅原道真 〈知識〉
井原西秋が、大晦日の借金取りとの駆け引きなど、町人の苦労を描いた晩年の傑作は何か。,世間胸算用 〈頻出〉
『宇治拾遺物語』のジャンルを何というか。,世俗説話（説話集） 〈頻出〉
十二支による時刻表現で、「午の刻（うまのこく）」は現在の何時ごろか。,正午（午後12時）ごろ 〈頻出〉
清少納言の父であり、梨壺の五人の一人として『後撰和歌集』の編纂に関わった人物は誰か。,清原元輔 〈知識〉
仏教における「四苦八苦」の「四苦」をすべて挙げよ。,生・老・病・死 〈知識〉
隠遁者文学の代表者で、北面の武士から出家して旅を続けた歌人は誰か。,西行 〈頻出〉
『新古今和歌集』の隠れたテーマとされる、隠遁者が抱く「寂しさ」の三つの形「三夕の歌」の作者をすべて答えよ。,西行・寂蓮・藤原定家 〈頻出〉
古文単語「まめなり」の主な意味を二つ答えよ。,誠実だ・実用的だ 〈頻出〉
『更級日記』において、作者が「物語のゆかり」を求めて旅をした、終着点となった地名はどこか。,石山寺 〈知識〉
男性が束帯や直衣を着用する際、腰に巻く漆塗りの帯の名称は何か。,石帯（せきたい） 〈知識〉
「八代集」のうち、七番目に位置し、平忠度の「行き暮れて…」の歌が載っている和歌集は何か。,千載和歌集 〈知識〉
「八代集」の第七番目にあたり、藤原俊成が編纂した和歌集は何か。,千載和歌集 〈頻出〉
天皇の命令を直接伝える公文書で、蔵人所から発せられる書状を何というか。,宣旨（または綸旨） 〈知識〉
方位の「四神相応」において、東の「青龍」に対応する地形的特徴は何か。,川（流水） 〈知識〉
西行が編纂したとされるが、実際は後世の作とされる、西行にまつわる説話を集めた作品は何か。,撰集抄 〈知識〉
万葉集に見られる、五七七・五七七の六句で構成される特殊な歌体を何というか。,旋頭歌（せどうか） 〈知識〉
曽我兄弟の仇討ちを題材に、多くの異本を生み出しながら語り継がれた軍記物語は何か。,曽我物語 〈頻出〉
近松門左衛門が、お初と徳兵衛の心中を描き、空前のヒットとなった世話浄瑠璃は何か。,曽根崎心中 〈頻出〉
僧侶の最高位「法印」の下に位置する、二つの僧位を順に答えよ。,僧正・僧都 〈知識〉
「六歌仙」のうち、唯一の僧侶は誰か。,僧正遍昭 〈知識〉
江戸時代後期に流行した、挿絵を主とし、文章を添えた大衆向け絵本の総称は何か。,草双紙（または合巻） 〈頻出〉
『平家物語』の「先帝入水」の場面で、安徳天皇と共に海に沈んだ「三種の神器」のうち、失われたものはどれか。,草薙剣（くさなぎのつるぎ） 〈知識〉
「四鏡」の四番目にあたり、承久の乱から後醍醐天皇の即位までを描いた歴史物語は何か。,増鏡 〈頻出〉
平安時代の公文書「綸旨（りんじ）」を発給する、天皇に近侍した役職を何というか。,蔵人（くろうど） 〈知識〉
蔵人所の役職で、天皇の側近として機密を扱い、六位ながら昇殿を許された者を何というか。,蔵人（六位の蔵人） 〈頻出〉
平安時代、天皇に近侍し、機密を司る蔵人所の長官を指す官職名は何か。,蔵人頭（くろうどのとう） 〈頻出〉
平安貴族の正装で、男性が公的な場で着用した服飾は何か。,束帯 〈頻出〉
男性の正装「束帯」において、袴の裾を括り上げるための紐の名称を何というか。,足結（あゆい） 〈知識〉
『栄花物語』の続編とされる、藤原道長の死後から堀河天皇の崩御までを描いた作品は何か。,続古事談 〈知識〉
最高敬語「せたまふ・させたまふ」において、助動詞「す・さす」はどのような意味で用いられているか。,尊敬（最高尊敬） 〈頻出〉
敬語の種類で、動作の主体（主語）を敬うものを何というか。,尊敬語 〈頻出〉
「のたまふ」「仰せらる」は、どの種類の敬語（尊敬・謙譲・丁寧）か。,尊敬語 〈頻出〉
日本最古の歴史書『古事記』において、稗田阿礼が暗唱していた内容を筆録した人物は誰か。,太安万侶 〈頻出〉
南北朝時代の動乱を、後醍醐天皇の挙兵から足利氏の興隆まで描いた軍記物語は何か。,太平記 〈頻出〉
狂言に登場する、主人の使い走りを務める代表的なキャラクターの名前は何か。,太郎冠者 〈頻出〉
古文単語「心もとなし」が表す、じっとしていられない心理を二つ答えよ。,待ち遠しい・不安だ 〈頻出〉
平安時代の教育機関で、貴族の子弟が学んだ場所を何というか。,大学寮 〈知識〉
平安中期の藤原道長の栄華を批判的に描いた、四鏡の第一作である歴史物語は何か。,大鏡 〈頻出〉
「四鏡」と呼ばれる歴史物語を、成立順にすべて挙げよ。,大鏡・今合鏡・水鏡・増鏡 〈頻出〉
天皇の即位後、初めて行われる新嘗祭のことを特に何というか。,大嘗祭（だいじょうさい） 〈頻出〉
『大鏡』において、物語の語り手として登場する二人の老人の名前をすべて挙げよ。,大宅世継・夏山繁樹 〈頻出〉
平安末期の歌物語で、在原業平の末裔とされる人物が各地の和歌の逸話を記した作品は何か。,大和物語 〈頻出〉
旧暦の六月晦日に行われる、半年の罪や穢れを祓う儀式を何というか。,大祓（おおはらえ） 〈頻出〉
十二支を方位に当てはめた際、北西を指す「戌亥」と対角線にある、東南の方位を何というか。,巽（たつみ） 〈頻出〉
『蜻蛉日記』の作者が、夫・兼家の足が遠のいたことを「嘆きつつ独り寝る夜」と表現した有名な和歌の初句は何か。,嘆きつつ 〈知識〉
古文単語「をかし」が表す中心的な情趣は何か。,知的・客観的な明るい美 〈頻出〉
官位のうち、四位・五位の者で、天皇への昇殿を許されない者を何というか。,地下（じげ） 〈知識〉
仏教における「三悪道（三途）」を、すべて挙げよ。,地獄・餓鬼・畜生 〈知識〉
『平家物語』「宇治川の先陣」において、佐々木高綱が跨っていた名馬の名称は何か。,池月（いけづき） 〈知識〉
日本最古の物語とされる、かぐや姫の昇天を描いた作品は何か。,竹取物語 〈頻出〉
仏教用語で、死者の追善供養を七日ごとに行い、最終的に四十九日目を迎えることを何というか。,中陰（ちゅういん）供養 〈知識〉
『枕草子』において、清少納言が「少納言よ、香炉峰の雪はいかならん」と問われた相手は誰か。,中宮定子 〈知識〉
旧暦八月十五日の夜に、月を鑑賞する行事を何というか。,中秋の名月（または十五夜） 〈頻出〉
律令制における「三省」の名称（中務省、式部省など）を、すべて答えよ。,中務省・式部省・治部省・民部省・兵部省・刑部省・大蔵省・宮内省 〈知識〉
鎌倉時代、中務の内侍が伏見天皇に仕えた記録を記した日記は何か。,中務内侍日記 〈知識〉
『堤中納言物語』に収められた、毛虫を愛でる風変わりな姫君を描いた短編の題名は何か。,虫めづる姫君 〈頻出〉
敬語の種類で、聞き手に対して丁寧な態度を表すものを何というか。,丁寧語 〈頻出〉
平安貴族の女性が、自分の寝所（ベッド）として用いた、カーテンのような仕切りのある場所を何というか。,帳台（ちょうだい） 〈頻出〉
万葉集の「反歌（はんか）」に対して、本歌の意を補うために詠まれる長い歌を何というか。,長歌 〈頻出〉
『宇治拾遺物語』「わらしべ長者」において、主人公が観音様から受けた「最初に手にしたものを大事にせよ」というお告げがあった寺はどこか。,長谷寺 〈頻出〉
和歌において、天皇が主体となって編纂された和歌集を総称して何というか。,勅撰和歌集 〈頻出〉
『続日本紀』において、初めて見られる「宣命体」とは、どのような文体を指すか。,勅令を記した文体 〈知識〉
平安貴族の男性が、私的な場で着用した簡略な服飾は何か。,直衣（のうし） 〈知識〉
『大鏡』の序文において、歴史を語る老人が「鏡」という比喩を用いた理由を、二字の熟語で何というか。,直記（ちょっき） 〈知識〉
平安時代の結婚形態で、男性が女性の家へ通う形式を何というか。,通い婚（婿入り婚） 〈頻出〉
貴族の住居で、池に突き出るように作られた、納涼や詩歌の会に用いられる建物を何というか。,釣殿（つりどの） 〈知識〉
短編物語集の形式をとり、「虫めづる姫君」などを収録した作品は何か。,堤中納言物語 〈頻出〉
敬語において、最高敬語（二重敬語）を用いる対象となる人物を二人挙げよ。,天皇・中宮 〈頻出〉
天皇の居住空間である「清涼殿」において、殿上人が控える間を何というか。,殿上の間 〈知識〉
五位・四位の貴族のうち、宮中の清涼殿への昇殿を許された者を何というか。,殿上人 〈頻出〉
兼好法師が、多岐にわたる見聞や思索を綴った南北朝時代の随筆は何か。,徒然草 〈頻出〉
二条良基が編纂した、最初の「勅撰連歌集」とされる作品は何か。,菟玖波集 〈頻出〉
紀貫之が土佐から京へ帰る旅路を、女性に仮託して記した日記は何か。,土佐日記 〈頻出〉
牛車の種類のうち、最も格式が高く、天皇や摂関家などが用いたものを何というか。,唐車（からぐるま） 〈知識〉
『万葉集』に含まれる、東国（関東地方）の庶民の生活や感情を詠った歌を何というか。,東歌（あずまうた） 〈頻出〉
十返舎一九が、弥次さんと喜多さんの旅の失敗談を描いた滑稽本の代表作は何か。,東海道中膝栗毛 〈頻出〉
平安後期の物語『狭衣物語』の主人公・狭衣の大将が終始思慕し続けていた従姉妹は誰か。,藤原の暒子（さいし） 〈知識〉
『古今著聞集』の編纂者・橘成季が仕えていた、当時の学問の中心的人物であった貴族は誰か。,藤原実頼 〈知識〉
『源氏物語』が執筆されるきっかけとなった、藤原道長の娘で一条天皇の中宮は誰か。,藤原彰子 〈知識〉
『源氏物語』において、光源氏が唯一「北の方（正妻）」として扱った女性は誰か。,藤原彰子（または「なし」が正解。正式な北の方ではないため） 〈知識〉
『枕草子』の作者、清少納言が仕えた一条天皇の中宮は誰か。,藤原定子 〈知識〉
『更級日記』の作者、菅原孝標女の叔母にあたる『蜻蛉日記』の作者は誰か。,藤原道綱母 〈頻出〉
『源氏物語』の執筆を支援し、物語内に自身の栄華を投影させたとされる最高権力者は誰か。,藤原道長 〈頻出〉
寝殿造において、寝殿と対の屋、または対の屋同士を結ぶ屋根付きの廊下を何というか。,透渡殿（すきわたどの） 〈知識〉
寝殿造において、建物同士をつなぐ廊下のうち、壁がなく柱のみで構成されたものを何というか。,透渡殿（すきわたどの） 〈知識〉
『落窪物語』でヒロインを助け、継母に復讐を果たす夫・右近の少将の本名は何か。,道頼（みちより） 〈知識〉
天皇の正式な食事「御膳（おもの）」において、毒見を担当した役職を何というか。,毒見役（または「内膳司」） 〈知識〉
『平家物語』「扇の的」の場面で、平家の挑発に応じて扇を射落とした武士は誰か。,那須与一 〈頻出〉
曲亭馬琴が、八犬士の活躍を儒教的徳目と共に描いた、超長編の読本は何か。,南総里見八犬伝 〈頻出〉
平安貴族の住居で、寝殿の前に広がる庭の南側に作られた池の名称は何か。,南池（なんち） 〈知識〉
平安時代から室町時代までの21の勅撰和歌集を総称して何というか。,二十一代集 〈頻出〉
中世和歌の二大流派「二条派」と「京極派」のうち、古風で保守的な詠法を守ったのはどちらか。,二条派 〈知識〉
平安貴族の婚姻儀礼で、二日目の夜に新婦側が新郎側をもてなす宴を何というか。,二夜の餅 〈知識〉
『源氏物語』の「宇治十帖」で、薫のライバルとして登場する村上天皇の皇子は誰か。,匂宮（におうのみや） 〈知識〉
『源氏物語』五十四帖のうち、光源氏の死後の世界を描いた「宇治十帖」をすべて順に挙げよ。,匂宮・竹河・橋姫・椎本・総角・早蕨・宿木・東屋・浮舟・蜻蛉・手習・夢浮橋 〈知識〉
井原西秋が、町人の経済生活や蓄財の知恵を写実的に描いた浮世草子は何か。,日本永代蔵 〈頻出〉
舎人親王らが編纂した、編年体で記された日本最初の官撰正史は何か。,日本書紀 〈頻出〉
奈良時代、僧侶・景戒が編纂した日本最初の仏教説話集は何か。,日本霊異記 〈頻出〉
修験道の修行において、山中での厳しい修行を経て、霊的な力を得ることを何というか。,入峰（にゅうぶ） 〈知識〉
光源氏が、最も愛した紫の上が死去した翌年の心情を綴った巻「幻」の由来となった、仏教の比喩は何か。,如夢幻泡影 〈知識〉
『更級日記』において、作者が「猫」として溺愛した、亡き侍女の生まれ変わりとされる生き物は何か。,猫 〈知識〉
観阿弥が、猿楽に舞と歌を統合し、幽玄の美を確立した芸能を何というか。,能（または能楽） 〈頻出〉
『平家物語』「木曾の最期」において、木曾義仲と最期まで戦った女性の呼称は何か。,巴御前 〈頻出〉
『源氏物語』「宇治十帖」のヒロイン三姉妹（大君・中君・浮舟）の、それぞれの父親は誰か。,八の宮（はちのみや） 〈知識〉
二十四節気において、春の始まり（立春）から数えて八十八日目の、農作業の目安となる日は何か。,八十八夜 〈頻出〉
『平家物語』において、那須与一が扇を射る際に祈りを捧げた、三つの神仏をすべて挙げよ。,八幡大菩薩・金比羅権現・那須の温泉大明神 〈知識〉
鴨長明が編纂した、仏教的な説話を集めた作品は何か。,発心集 〈知識〉
平安貴族の女性が外出時に、頭から被った着物のような布を何というか。,被衣（かずき） 〈知識〉
天皇が居住する内裏において、中宮の御座所として最も格式が高かった殿舎は何か。,飛香舎（ひぎょうしゃ／藤壺） 〈知識〉
琵琶法師が『平家物語』を語る際に用いた楽器は何か。,琵琶 〈頻出〉
『方丈記』で、鴨長明が庵の生活の楽しみとして奏でたと記されている二つの楽器をすべて挙げよ。,琵琶・琴（和琴） 〈知識〉
『平家物語』の成立に深く関わり、語り物として完成させた「盲目の僧侶」の総称を何というか。,琵琶法師 〈頻出〉
菅原孝標女が著した、唐（中国）に渡った主人公が霊奇な体験をする物語は何か。,浜松中納言物語 〈知識〉
仏教における「五戒」のうち、酒を飲んではいけないという戒律を何というか。,不飲酒戒（ふおんじゅかい） 〈知識〉
「日本文化の理想」として和歌の道を指す際に用いられる別称は何か。,敷島（しきしま）の道 〈頻出〉
式亭三馬が、床屋を舞台に江戸の風俗を活写した滑稽本は何か。,浮世床 〈頻出〉
式亭三馬が、江戸の銭湯での庶民の会話を生き生きと描いた滑稽本は何か。,浮世風呂 〈頻出〉
光厳上皇が編纂に関わり、中世和歌の新しい傾向を示した「北朝」側の和歌集は何か。,風雅和歌集 〈知識〉
世阿弥が、能の芸術論や修行論を論じた、日本最古の演劇論書は何か。,風姿花伝 〈頻出〉
元明天皇の命により、地方の産物、地名の由来、伝承などを記録した報告書は何か。,風土記 〈頻出〉
平安時代の薫香（お香）において、香を焚くのではなく、衣類に香りを移すために用いる道具を何というか。,伏籠（ふせご） 〈知識〉
十二支による時刻表現で、一刻（約2時間）をさらに四つに分けた単位を何というか。,分（ぶ） 〈知識〉
『大鏡』の序文において、二人の老人の話を聞いている「若侍」の役割を何というか。,聞き手 〈知識〉
平家一門の興亡を、和漢混交文で記した軍記物語は何か。,平家物語 〈頻出〉
平治の乱の推移を、三条殿の焼失や源義朝の最期を中心に描いた軍記物語は何か。,平治物語 〈頻出〉
『平家物語』において、平清盛の死後、一門を率いて都落ちを決断した人物は誰か。,平宗盛 〈知識〉
鎌倉時代、弁の内侍が後深草天皇に仕えた記録を記した日記は何か。,弁内侍日記 〈知識〉
保元の乱の推移を、源為朝の武勇を中心に描いた軍記物語は何か。,保元物語 〈頻出〉
陰陽道において、方位の吉凶を司る神を何というか。,方位神 〈知識〉
平安貴族が、自宅から見て吉方に位置する場所に移動し、一泊することを何というか。,方違え（かたたがえ） 〈頻出〉
陰陽道において、不吉な方角を避けるために前夜に別の方角へ泊まる行為を何というか。,方違え（かたたがえ） 〈頻出〉
陰陽道において、方位の神が特定の場所に滞在しているため、そこへ行くことを禁じる行為は何か。,方塞がり（または方違え） 〈頻出〉
鴨長明が、乱世の無常観を方丈の庵で綴った鎌倉初期の随筆は何か。,方丈記 〈頻出〉
『万葉集』に含まれる、九州警備に赴いた兵士たちが故郷を思って詠った歌を何というか。,防人歌（さきもりうた） 〈頻出〉
方位の「四神」について、北、東、南、西の聖獣をすべて答えよ。,北：玄武／東：青龍／南：朱雀／西：白虎 〈頻出〉
陰陽道における「四神」について、北・東・南・西を守護する聖獣をそれぞれ順に答えよ。,北：玄武／東：青龍／南：朱雀／西：白虎 〈頻出〉
十二支による方角表現で、正北と正南を指す語をそれぞれ答えよ。,北：子（ね）／南：午（うま） 〈頻出〉
「四神」について、対応する「五行（木・火・土・金・水）」を、北から時計回りに順に答えよ。,北：水／東：木／南：火／西：金（中心は土） 〈頻出〉
方位の「四神」について、北、東、南、西に対応する四つの季節をそれぞれ答えよ。,北：冬／東：春／南：夏／西：秋 〈頻出〉
方位表現で、「乾（いぬい）」はどの方角を指すか。,北西 〈知識〉
『源氏物語』の注釈書『湖月抄』を著した、江戸時代の俳人は誰か。,北村季吟 〈知識〉
方位表現で、「艮（うしとら）」はどの方角を指すか。,北東（鬼門） 〈頻出〉
平安時代、宮中の警護や行幸の供を務めた、白河上皇により設置された武士集団は何か。,北面の武士 〈知識〉
旧暦の「睦月（1月）」から「師走（12月）」まで、12か月の名称をすべて順に答えよ。,睦月・如月・弥生・卯月・皐月・水無月・文月・葉月・長月・神無月・霜月・師走 〈頻出〉
和歌において、前の歌の語句や発想を取り入れて新しい歌を作る技法を何というか。,本歌取り 〈頻出〉
中世の仏教で重視された、神の本体（仏）が日本の神として現れる際の「本体」を指す語は何か。,本地（ほんじ） 〈頻出〉
神の本体は仏であり、日本の神は仏が現れた姿であるとする思想を何というか。,本地垂迹（ほんじすいじゃく） 〈頻出〉
藤原明衡が、当時の代表的な漢詩文や公文書を集めた文例集は何か。,本朝文粋 〈知識〉
鎌倉時代、藤原定家が自身の理想とする歌論をまとめた著述は何か。,毎月抄（または近代秀歌） 〈知識〉
和歌の修辞で、五音または七音の語を用いて、その下の語に特定のイメージを付与する、序詞以外の技法は何か。,枕詞 〈頻出〉
和歌において、特定の語を導くために置かれる五音の修辞技法を何というか。,枕詞 〈頻出〉
清少納言が中宮定子に仕えた宮廷生活や見聞を記した随筆は何か。,枕草子 〈頻出〉
仏教思想で、釈迦の死後、正しい教えが衰え世が乱れるという時代観を何というか。,末法思想 〈頻出〉
契沖が、万葉集の注釈を通じて、実証的な文献学の基礎を築いた著書は何か。,万葉代匠記 〈知識〉
『源氏物語』の最終帖（第五十四帖）の名称は何か。,夢浮橋 〈頻出〉
鎌倉時代の説話集『沙石集』の編者で、仏教の教えを分かりやすく説いた僧侶は誰か。,無住（むじゅう） 〈知識〉
鎌倉時代に成立した、王朝物語の欠点を指摘し批評を加えた日本最初の物語評論は何か。,無名草子 〈頻出〉
近松門左衛門が、実在の心中事件を題材に、飛脚の男の過ちと破滅を描いた作品は何か。,冥途の飛脚 〈頻出〉
儀式や宴会の際、貴族が自分の名前を記して座席に置いた札を何というか。,銘（めい） 〈知識〉
菅原孝標女が著した、男女の宿世や夢を幻想的に描いた物語は何か。,夜の寝覚（または『夜半の寝覚』） 〈知識〉
松尾芭蕉が、漂泊の旅の中で詠んだ句や心情を記した、最初の紀行文は何か。,野ざらし紀行 〈知識〉
『更級日記』の作者である菅原孝標女が、物語への執着を捨てるきっかけとなった供養の名称は何か。,薬師仏の供養 〈知識〉
藤原定家が『新古今和歌集』で理想とした、妖艶で余情豊かな歌風を何というか。,有心（うしん） 〈知識〉
藤原定家が『近代秀歌』において提唱した、和歌の理想的な風体を指す用語は何か。,有心（うしん） 〈知識〉
陰陽道において、天一神が天に昇っている間、どこへ行っても障りがない期間を何というか。,遊日（あそびび） 〈知識〉
古文における「夕されば」の「されば」とは、どのような意味か。,夕方になると 〈頻出〉
『徒然草』第137段において、兼好法師が「月は隈なきをのみ見るものかは」と述べた、独自の美学を何というか。,余情の美（または「不完全の美」） 〈知識〉
中世から近世にかけて、三味線や歌と共に語られる物語のジャンルを何というか。,謡曲（または幸若舞など） 〈知識〉
阿弥陀如来が極楽浄土から死者を迎えに来る様子を描いた仏画を何というか。,来迎図 〈知識〉
与謝野蕪村が、画家としての視点を生かしつつ、俳諧において提唱した理想は何か。,離俗（または「俳画一致」） 〈知識〉
奈良時代に嵯峨天皇の命で編纂された、最初の「勅撰漢詩集」は何か。,凌雲集 〈知識〉
平安初期、嵯峨天皇の命で編纂された、最初の「勅撰漢詩集」は何か。,凌雲集 〈頻出〉
平安貴族の女性が、自分の姿を隠すために用いた竹製の仕切りを何というか。,簾（すだれ） 〈頻出〉
二条良基が、連歌の歴史や作法を論じた代表的な連歌論書は何か。,連理秘抄 〈知識〉
平安貴族の結婚で、三日間通い続けた後に、初めて新郎が新婦の親族と対面する儀式は何か。,露顕（ところあらわし） 〈頻出〉
在原業平、小野小町らを含む、『古今和歌集』仮名序で評された歌人の総称を何というか。,六歌仙 〈頻出〉
陰陽道における「庚申待ち」とは、年に何度あるか。,六回 〈知識〉
『日本書紀』から『日本三代実録』までを合わせた、六つの官撰史書の総称は何か。,六国史（りっこくし） 〈頻出〉
仏教用語で、生前の業によって死後に行く六つの世界を総称して何というか。,六道（ろくどう） 〈知識〉
藤原公任が、漢詩文の名句と和歌を分類・収録した、朗詠のためのアンソロジーは何か。,和漢朗詠集 〈頻出〉
紫式部が日記の中で、その才能を認めつつも性格を批判した、同時代の女性作家は誰か。,和泉式部（または清少納言） 〈知識〉
連歌において、発句（ほっく）の次に詠まれる、二句目の名称を何というか。,脇句 〈知識〉
貴族の住居で、布を垂らして視線を遮る、移動式の目隠し家具を何というか。,几帳（または帳台） 〈知識〉
『源氏物語』の「帚木」三部作のうち、光源氏が正妻・葵の上を避けて紀伊守の邸へ向かう巻は何か。,帚木 〈知識〉
『源氏物語』において、光源氏が須磨へ退去する直接のきっかけとなった女性は誰か。,朧月夜（おぼろづくよ） 〈知識〉
