front,back
平安貴族の女性が用いた、扇の骨に美しい絵を描き、紐を垂らした装飾的な扇は何か。,檜扇（ひおうぎ） 〈知識〉
平安時代の成人男性が、普段着のままで参内する際に用いた、木製の板状の持ち物は何か。,笏（しゃく） 〈知識〉
平安貴族の男性が、正装の際に腰に下げた、自分の名前や官職を記した木札を何というか。,笏（しゃく） 〈知識〉
平安初期、空海が編纂した日本最古の辞書とされる作品は何か。,篆隷万象名義 〈知識〉
藤原道綱母が、夫・藤原兼家との結婚生活への不満を中心に綴った日記は何か。,蜻蛉日記 〈頻出〉
『古今和歌集』の「六義（りくぎ）」のうち、比喩を用いて教訓や感情を伝える手法は何か。,譬喩（ひゆ） 〈知識〉
牛車のパーツで、牛の首にかける横木の名称は何か。,軛（くびき） 〈知識〉
『宇治拾遺物語』において、地獄から戻った者が、地獄での出来事を報告した相手は誰か。,閻魔大王 〈知識〉
平安貴族の成人男子が、髪を頭上で結い上げた状態を何というか。,髻（もとどり） 〈知識〉
「一・二・三」の点でも戻りきれない場合に用いる、漢字の左下に付す記号は何か。,上・中・下点 〈頻出〉
「一・二・三」点と「上・中・下」点が混在する場合、先に読むのはどちらの点か。,一・二・三点 〈頻出〉
「何如」と「如何」のうち、手段や処置（どうしたらよいか）を問う際に用いられるのはどちらか。,如何（いかん）〈頻出〉
「臥薪嘗胆」の故事において、呉王夫差と戦った越王の名前は誰か。,勾践（こうせん） 〈知識〉
「完璧（和氏之璧）」の故事において、秦王を相手に知略を尽くした趙の賢臣は誰か。,藺相如（りんしょうじょ） 〈知識〉
「完璧」の故事において、藺相如が守り抜いた宝玉「和氏之璧」の「和氏」とは何を指すか。,発見者の名前（和氏） 〈知識〉
「完璧」の故事において、藺相如が命懸けで守った趙の宝玉を何というか。,和氏之璧（かしのへき）〈頻出〉
「甲・乙・丙」点は、どのような場合に用いられる返り点か。,上・中・下点をさらに跨ぐ必要がある場合 〈頻出〉
「四面楚歌」の状況で、最期を悟った項羽が詠んだ詩の名称は何か。,垓下歌（がいかのうた） 〈知識〉
「唐宋八大家」のうち、宋代の文壇を指導し、蘇軾らの才能を見出した人物は誰か。,欧陽脩〈頻出〉
「之（これ）」が、文中で特定の語を強調するために前へ出す働きを何というか。,目的語の前置（または「之」による提示） 〈知識〉
「之（これ）」を目的語として動詞の前に置き、特定の事柄を強調する語順の働きを何というか。,目的語の前置〈知識〉
「背水の陣」の故事の主役である、漢の武将は誰か。,韓信 〈頻出〉
『漢書』の作者で、断代史（一つの王朝の歴史）の形式を確立した人物は誰か。,班固〈頻出〉
『史記』において、王位にはないが歴史を動かした有力な一族や諸侯を記した巻を何というか。,世家（せいか） 〈頻出〉
『史記』において、天子の年代記である「本紀」に対し、諸侯の歴史を記した巻を何というか。,世家（せいか）〈頻出〉
『史記』の「列伝」の筆頭に置かれ、節義を守って餓死した兄弟の伝記を何というか。,伯夷叔斉列伝〈知識〉
『史記』の構成（五体）をすべて挙げよ。,本紀・表・書・世家・列伝 〈頻出〉
『老子』において、最上の善は水のように争わず低い所へ流れることだとする言葉は何か。,上善如水 〈知識〉
一字分だけ下から上へ戻って読むときに用いる記号は何か。,レ点 〈頻出〉
詠嘆を表す文末の助字「乎・夫・哉」などの読みをすべて答えよ。,～（セ）んや・～かな 〈頻出〉
王陽明が、人間が本来備えている善悪の判断能力を指して用いた語は何か。,良知 〈知識〉
王陽明が提唱した、心こそが理であるとする「心即理」に対し、朱熹が唱えた理の在り方を何というか。,性即理〈頻出〉
王陽明が提唱した、知識と実践は本来一体であるとする思想を何というか。,知行合一 〈頻出〉
科挙の最終試験として、皇帝自らが行う試験を何というか。,殿試（でんし） 〈知識〉
官吏が自分の意志で辞職を願い出ることを、「身体を返してほしい」という比喩で何というか。,骸骨を乞う（がいこつをこう）〈頻出〉
官吏が定年で退職することを、漢文特有の言い回しで何というか。,骸骨を乞う（がいこつをこう） 〈頻出〉
官吏登用のための試験制度で、隋で始まり清まで続いた制度は何か。,科挙 〈頻出〉
漢代、五経の文字の解釈を主とした学問を、宋代の新儒学に対して何というか。,訓詁学 〈頻出〉
漢代に五経が尊重された際、それらを教授するために置かれた官職を何というか。,五経博士 〈知識〉
漢文で「愛（を惜）しむ」が、愛情以外の意味（節約・出し惜しみ）で用いられる際の典型的な文脈は何か。,命や財産を出し惜しみする場面 〈知識〉
漢文で「愛（を惜）しむ」という表現が、生命や財産を「出し惜しみする」という意味で使われる際のニュアンスを答えよ。,惜しむ（出し惜しみする）〈知識〉
漢文の基本構造において、述語の前に置かれ、主語が動作を「～させる」という意を加える語を何というか。,助動詞（または使役の助字）〈頻出〉
漢文の構造において、述語の前に置いて「～させる」という意味を添える助動詞を何というか。,助動詞（または使役の助字） 〈頻出〉
漢文の授業などで用いられる、漢字のみで書かれた本文を何というか。,白文（はくぶん） 〈頻出〉
漢文の文章構造において、主語を何というか。,主語 〈頻出〉
漢文の文章構造において、述語にあたる動作や状態を表す語を何というか。,述語 〈頻出〉
韓非が君主の統治術として説いた、法（法律）と並ぶもう一つの重要な要素は何か。,術〈知識〉
韓非が説いた、君主が臣下を操るための「二柄」とは何か、二つ答えよ。,刑・徳 〈知識〉
韓愈が「師説」において、師に付いて学ぶことの重要性を説く際に批判した当時の風潮は何か。,師道が廃れていること〈知識〉
季節の呼称で、初秋・仲秋・晩秋のうち「8月」を指すのはどれか。,仲秋 〈知識〉
季節の呼称で、孟春・仲春・季春のうち「2月」を指すのはどれか。,仲春 〈知識〉
疑問・反語を表す助字「何・安・誰」などを総称して何というか。,疑問詞（代名詞・副詞） 〈頻出〉
疑問助字「何如」と「如何」のうち、状態や内容を問う（どのようであるか）のはどちらか。,何如（いかん） 〈頻出〉
旧暦の月の呼称で、初秋、仲秋、晩秋のうち「八月」を指すのはどれか。,仲秋（ちゅうしゅう）〈知識〉
禁止を表す助字「勿（母・莫・無）」の読みは何か。,～（スルコト）な（かれ） 〈頻出〉
近体詩において、韻を踏む漢字の響きが同じであることを何というか。,押韻（おういん）〈頻出〉
近体詩において、四行で構成される詩形を何というか。,絶句 〈頻出〉
近体詩において、八行で構成される詩形を何というか。,律詩 〈頻出〉
近体詩の「律詩」において、首聯（1・2句）が対句になっているものを特に何というか。,排律（はいりつ） 〈知識〉
近体詩の「律詩」において、首聯から尾聯までの全ての聯が対句になっている極めて特殊な形式を何というか。,排律（はいりつ）〈知識〉
句法「安（何）クニカ～セ（ン）」の意味（反語）を答えよ。,どこに～か（いや、どこにも～ない）〈頻出〉
句法「安クニカ～スル」の意味を答えよ。,どこに～か 〈頻出〉
句法「何（安）クニカ～セ（ン）」の意味（反語）を答えよ。,どこに～か（いや、どこにも～ない） 〈頻出〉
句法「何ゾ～スルニ～（セ）ン」が、反語的な比較（どうして～する必要があろうか）を表す際の文末の助字は何か。,焉（または「也」）〈頻出〉
句法「何ゾ～スルニ～（セ）ン」の意味（反語的な比較）を答えよ。,どうして～という理由で～しようか（いや、しない） 〈頻出〉
句法「何ゾ～セ（ン）」の意味（反語）を答えよ。,どうして～だろうか（いや、～ない） 〈頻出〉
句法「何為（何レノ）～ゾ」が、理由や目的を問う際、文末の送り仮名はどうなるか。,ん〈頻出〉
句法「何為（何レノ）～ゾ」の意味を答えよ。,どういう～か 〈頻出〉
句法「敢ヘテ～セズ」の意味を答えよ。,決して～しない 〈頻出〉
句法「向（も）シ～セバ」が、反実仮想的な仮定を表す際に伴うことの多い副詞は何か。,庶幾（または「微」）〈知識〉
句法「向（も）シ～セバ」の意味（仮定）を答えよ。,もし～ならば 〈頻出〉
句法「縦（たと）ヒ～トモ」が、譲歩の仮定を表す際、文末の送り仮名はどうなるか。,ん〈頻出〉
句法「縦（たと）ヒ～トモ」の意味（仮定）を答えよ。,たとえ～であっても 〈頻出〉
句法「誰（タレ）カ～（セ）ザラ（ン）」の意味（反語）を答えよ。,誰が～しないだろうか（いや、誰もが～する） 〈頻出〉
句法「誰（タレ）カ～（セ）ザラ（ン）」の意味（反語）を答えよ。,誰が～しないだろうか（いや、誰もが～する）〈頻出〉
句法「中（あた）ル」が、期待や予測通りになることを指す場合の対義語（外れる）は何か。,遷（または「中らず」） 〈知識〉
句法「独（ひと）リ～ノミナランヤ」が、添加の反語（ただ～なだけだろうか）を表す際の読みを答えよ。,ひとり〈頻出〉
句法「独リ～ノミナランヤ」の意味（反語）を答えよ。,ただ～だけであろうか（いや、そうではない） 〈頻出〉
句法「不レ敢ヘテ～セ（ズ）」が、強い決意を表す場合の意味を答えよ。,決して～しない（強い否定）〈頻出〉
句法「不レ敢ヘテ～セ（ズ）」の意味（強い否定）を答えよ。,決して～しない（あえて～しない） 〈頻出〉
句法「不レ肯（あへ）テ～（セ）ズ」が、進んで～しようとしない（承諾しない）という意味になる場合の読みを答えよ。,あへて～ぜず〈頻出〉
句法「不レ肯（あへ）テ～（セ）ズ」の意味を答えよ。,進んで～しようとしない 〈頻出〉
句法「不レ得レ～（ス）ルヲ」が、禁止や状況的な不可能性（～できない）を表す際の読みを答えよ。,～（ス）るを得ず〈頻出〉
句法「不レ得レ～（ス）ルヲ」の意味（禁止・不可能）を答えよ。,～することができない 〈頻出〉
句法「不レ得レ已ニシテ～ス」が、状況に迫られて行うことを表す際、どのような意味になるか。,やむを得ず～する〈頻出〉
句法「不レ得レ已ニシテ～ス」の意味を答えよ。,やむを得ず～する 〈頻出〉
句法「不レ能ハ～（スルコト）」の意味を答えよ。,～することができない 〈頻出〉
句法「不レ能ハズンバ～（セ）」という二重否定が表す強い意味を答えよ。,～しないわけにはいかない（強い肯定）〈頻出〉
句法「不レ能ハズンバ～（セ）」の意味（二重否定）を答えよ。,～しないわけにはいかない 〈頻出〉
句法「未レ見レ～（セ）ルヲ」が、未経験（まだ～したことがない）を表す際の読みを答えよ。,いまだ～（セ）るを見ず〈頻出〉
句法「未レ見レ～（セ）ルヲ」の意味（未経験）を答えよ。,まだ～したことがない 〈頻出〉
句法「与（よ）リハ～スルニハ、寧（むし）ロ～セヨ」の意味（選択）を答えよ。,～するよりは、むしろ～する方がよい 〈頻出〉
句法「与（よ）リハ～スルニハ、寧（むし）ロ～セヨ」の意味（選択）を答えよ。,～するよりは、むしろ～する方がよい〈頻出〉
句法「与其（そ）ノ～センヨリハ、孰若（いづ）レゾ～センニ」が、比較して一方を採る際の決まり文句を何というか。,比較選択（～するのとどちらが良いか）〈頻出〉
句法「与其（そ）ノ～センヨリハ、孰若（いづ）レゾ～センニ」の意味（比較・選択）を答えよ。,～するよりは、～する方がどちらが良いか（～する方が良い） 〈頻出〉
偶数句の末尾に、同じ響きを持つ漢字を配置する規則を何というか。,押韻（おういん） 〈頻出〉
訓読において、漢字の左下に付け、語順を入れ替えるための記号を総称して何というか。,返り点 〈頻出〉
訓読において、読まずに飛ばすが、文法的意味を添える漢字を何というか。,置き字 〈頻出〉
限定を表す助字「唯・只・直・特」の読みは何か。,ただ～（ノミ） 〈頻出〉
古代中国の距離の単位で、軍隊が一日に行軍する距離「三十里」を指す単位は何か。,舎（しゃ）〈知識〉
古代中国の度量衡で、「一舎」とはおよそ何里の距離を指すか。,三十里 〈知識〉
古代中国の理想的な皇位継承で、血縁ではなく徳のある者に位を譲ることを何というか。,禅譲（ぜんじょう）〈頻出〉
故事成語「泣いて馬謖を斬る」において、軍律を守るために愛弟子を処刑した蜀の宰相は誰か。,諸葛亮（諸葛孔明）〈頻出〉
故事成語「泣いて馬謖を斬る」において、馬謖を処刑した蜀の宰相は誰か。,諸葛亮（諸葛孔明） 〈頻出〉
故事成語「漁夫の利」において、シギとハマグリが争っている隙に二人を捕らえた者は誰か。,漁夫（ぎょふ）〈頻出〉
故事成語「漁夫の利」において、争っていた二つの生き物は何か。,鷸（しぎ）・蚌（はまぐり） 〈頻出〉
故事成語「鶏口牛後」において、合従策を説いて回った策士は誰か。,蘇秦（そしん） 〈知識〉
故事成語「鶏口牛後」において、秦に対抗するために六国の同盟（合従策）を説いた策士は誰か。,蘇秦（そしん）〈知識〉
故事成語「推敲」において、賈島が詩の文句を「推す」か「叩く」かで悩んだ相手は誰か。,韓愈〈頻出〉
故事成語「推敲」の主役である唐代の詩人は誰か。,賈島（かとう） 〈頻出〉
故事成語「朝三暮四」において、猿を欺いた飼い主を指す言葉は何か。,狙公（そこう） 〈知識〉
故事成語「朝三暮四」において、飼い主が猿を言いくるめた手法の根本的な問題を何というか。,姑息な手段（目先の違い）〈知識〉
故事成語「羊頭狗肉」の出典となった、斉の霊公のエピソードが記された書物は何か。,晏子春秋 〈知識〉
故事成語「羊頭狗肉」の典拠となった、斉の霊公が女性に男装させたエピソードを記した書物は何か。,晏子春秋〈知識〉
故事成語「杞憂」において、天が落ちてくることを心配した男に「天は気（空気）の積み重なりだ」と諭した思想は何か。,道家（老荘思想）〈知識〉
故事成語「杞憂」の出典である、道家的な説話を多く含む書物は何か。,列子 〈知識〉
五言絶句において、原則として韻を踏まなくてもよい句は第何句か。,第1句（または第3句）〈頻出〉
五言絶句の総文字数はいくつか。,20文字 〈頻出〉
五行説における「五常（仁・義・礼・智・信）」のうち、中央の「土」に対応する徳目は何か。,信 〈頻出〉
五行説における「五徳」のうち、中央の「土」に対応し、信頼や誠実さを表す徳目は何か。,信（しん）〈頻出〉
五行説における「木・火・土・金・水」に対応する五つの色を順にすべて答えよ。,青・赤・黄・白・黒 〈頻出〉
語順が「形容詞＋名詞」ではなく「名詞＋形容詞」となる場合の、形容詞の文法的役割を答えよ。,補語（後置修飾） 〈頻出〉
語順が「名詞＋形容詞」となる場合に、その形容詞が名詞を修飾する働きを何というか。,後置修飾（補語的用法）〈頻出〉
孔子が定めた教育の基本とされる「六芸（りくげい）」をすべて挙げよ。,礼・楽・射・御・書・数 〈知識〉
孔子とその弟子の言行を記録した、四書の一つである聖典は何か。,論語 〈頻出〉
構造「A（名詞）＋之（助字）＋B（述語）」において、「之」が果たしている役割は何か。,主格（～が）であることを示す 〈知識〉
江戸時代、幕府の官学として採用された儒学の流派は何か。,朱子学 〈頻出〉
江戸時代の伊藤仁斎が、朱子学などの後世の注釈を排し、原典の意義を探った学問を何というか。,古義学〈頻出〉
江戸時代の荻生徂徠が、漢文を当時の中国語として直接理解することを説いた学問を何というか。,古文辞学〈頻出〉
江戸時代の儒学者で、古義学を提唱し、『論語』『孟子』の原義に立ち返ることを説いたのは誰か。,伊藤仁斎 〈頻出〉
江戸時代の儒学者で、古文辞学を提唱し、漢文の直読直解を説いたのは誰か。,荻生徂徠 〈頻出〉
江戸時代の頼山陽が、独自の視点で日本の歴史を漢文で記した歴史書は何か。,日本外史〈頻出〉
皇帝が発する命令や文書を何というか。,詔（みことのり）または勅 〈頻出〉
皇帝の位を、血縁者ではなく徳のある者に譲ることを何というか。,禅譲（ぜんじょう） 〈頻出〉
皇帝の軍隊を指して用いる「六軍」とは、具体的に何人の兵力を指すか。,7万5000人 〈知識〉
皇帝の自称である「朕」は、元々はどのような身分の人々が使っていた言葉か。,庶民（一般の人々） 〈知識〉
皇帝の住居や天子の位を指して用いる「万乗」とは、何を一万台所有することを指すか。,兵車（戦車） 〈知識〉
佐久間象山が「東洋の道徳、西洋の芸術（技術）」を説いた際に用いた、西洋の学問を指す語は何か。,科学（または格致学）〈知識〉
佐久間象山が「東洋の道徳」と共に提唱した、西洋の技術を指す言葉は何か。,西洋芸術（または「東洋道徳西洋芸術」） 〈知識〉
再読文字「宜」の読み（送り仮名を含む）と、その意味を答えよ。,宜（よろ）しく～（ス）べし・～するのがよい 〈頻出〉
再読文字「将（且）」の読み（送り仮名を含む）と、その意味を答えよ。,将（まさ）に～（セ）んとす・今にも～しようとする 〈頻出〉
再読文字「須」の読み（送り仮名を含む）と、その意味を答えよ。,須（すべか）らく～（ス）べし・ぜひ～する必要がある 〈頻出〉
再読文字「当（応）」の読み（送り仮名を含む）と、その意味を答えよ。,当（まさ）に～（ス）べし・当然～すべきだ 〈頻出〉
再読文字「未」の読み（送り仮名を含む）と、その意味を答えよ。,未（いま）だ～（セ）ず・まだ～しない 〈頻出〉
再読文字「猶（由）」の読み（送り仮名を含む）と、その意味を答えよ。,猶（な）ほ～（セ）ルガごとし・ちょうど～のようだ 〈頻出〉
再読文字「盍」の読み（送り仮名を含む）と、その意味を答えよ。,盍（なん）ぞ～（セ）ざる・どうして～しないのか、すればよい 〈頻出〉
三国時代の魏・呉・蜀の歴史を記した、陳寿による歴史書は何か。,三国志 〈頻出〉
使役を表す助字「使・令・教」の読みは何か。,～（セ）しむ 〈頻出〉
司馬遷が『史記』を執筆する動機となった、無念のうちに死んだ先人の志を継ぐことを指す語は何か。,発憤（はっぷん）〈知識〉
司馬遷が編纂した、中国最初の正史とされる歴史書は何か。,史記 〈頻出〉
史記「鴻門之会」において、劉邦を暗殺しようとした項羽側の軍師は誰か。,范増（はんぞう）〈知識〉
史記「鴻門之会」において、劉邦を逃がすために身代わりとなった剣舞の主役は誰か。,樊噲（はんかい） 〈知識〉
史記の列伝で、項羽と劉邦の争いを描いた有名な場面の題材は何か。,鴻門之会（こうもんのかい） 〈頻出〉
四行詩の「絶句」において、韻を踏むことが「許される」が必須ではない句は第何句か。,第1句 〈頻出〉
詩の一行を何というか。,句 〈頻出〉
詩の音律を整えるための、漢字の音の高さや響きによる分類を何というか。,仄韻（そくいん）または平仄 〈知識〉
詩の技法「押韻」において、七言詩で韻を踏むことが原則とされる句をすべて挙げよ。,第1句・第2句・第4句 〈頻出〉
詩の技法において、感情を風景に託して表現することを何というか。,借景（または叙景） 〈知識〉
詩の技法において、人間の感情を風景の描写に託して表現することを何というか。,借景（または叙景）〈知識〉
詩の形式で、対句を多用し、四字・六字の句を基本とする華麗な文体を何というか。,駢儷文（べんれいぶん） 〈頻出〉
時刻の呼称で、「日中」とは現在の何時ごろか。,正午（午後12時）ごろ 〈頻出〉
自分の過ちを認めて謝罪することを指す「負荊（荊を負う）」の故事の主役は誰か。,廉頗（れんぱ） 〈知識〉
七言絶句の総文字数はいくつか。,28文字 〈頻出〉
朱子学において、宇宙の根本原理である「理」に対し、万物を構成する物質的材料を何というか。,気〈頻出〉
朱子学において、万物を構成する二つの根本原理を何というか。,理・気 〈頻出〉
朱熹（朱子）が編纂し、儒教の入門書として定着させた「四書」をすべて挙げよ。,大学・中庸・論語・孟子 〈頻出〉
儒教において、人間の本性は「理」そのものであるとする宋代の思想を何というか。,性即理 〈頻出〉
儒教において、人間の本性は天から与えられた「理」そのものであるとする宋学の根本主張を何というか。,礼・楽・射・御・書・数〈知識〉
儒教において重視される「五経（易・書・詩・礼・春秋）」をすべて挙げよ。,易経・書経・詩経・礼記・春秋 〈頻出〉
儒教の開祖であり、仁と礼を根本思想とした人物は誰か。,孔子 〈頻出〉
受身を表す助字「見・被・為・於」のうち、動詞の前に置くものをすべて挙げよ。,見・被・為 〈頻出〉
十二支による時刻表現で、「申の刻」は現在の何時から何時までを指すか。,午後3時から午後5時〈頻出〉
述語「中（あた）ル」が、予測や計略が的中することを指す場合、対義語として「失敗する」を意味する語は何か。,遷（または「中らず」）〈知識〉
述語の動作の対象となる語（～を・～に）を何というか。,目的語（客語） 〈頻出〉
述語の内容を補足する語（～から・～で）を何というか。,補語 〈頻出〉
春秋時代の呉越抗争において、越王勾践を支え、最後は身を引いて巨万の富を築いたとされる名臣は誰か。,范蠡（はんれい）〈知識〉
春秋時代の呉越抗争を記した、物語的要素の強い歴史書を二つ答えよ。,呉越春秋・越絶書 〈知識〉
書き下し文において、助詞や助動詞として読み、平仮名で表記する漢字を何というか。,助詞・助動詞 〈頻出〉
諸侯が皇帝に謁見することを何というか。,朝聘（ちょうへい） 〈知識〉
助字「俄（には）カニ」と同じ意味を持つ、天候や事態の急変を表す語を二つ挙げよ。,遽（にかに）・俄（かに） 〈頻出〉
助字「俄（には）カニ」と同様に、極めて短い時間や急激な変化を表す助字「遽（にかに）」以外の語を一つ答えよ。,遽（にかに）〈頻出〉
助字「蓋（けだ）シ」が文頭にある場合、どのような意味（推測・確信）を表すか。,思うに（おそらく） 〈頻出〉
助字「蓋（けだ）シ」が文頭に置かれ、確信を持った推量を表す際、どのような意味（おそらく）になるか。,けだし〈頻出〉
助字「且（しばら）ク」が、一時的な猶予や仮の措置を表す際の類義語を一つ答えよ。,暫（しばらく）〈頻出〉
助字「且（しばら）ク」が、一時的にという意味で用いられる場合の類義語を一つ挙げよ。,暫（しばらく） 〈頻出〉
助字「宜（むべ）ナリ」が、道理として当然であることを表す際、どのような意味になるか。,むべなり〈頻出〉
助字「宜（むべ）ナリ」の意味を答えよ。,もっともなことだ（当然だ） 〈頻出〉
助字「宜（よろ）シク～（ス）ベシ」が、状況に適している（～するのがよい）ことを表す際の英語の助動詞に相当する語は何か。,should〈頻出〉
助字「宜（よろ）シク～（ス）ベシ」と「当（まさ）ニ～（ス）ベシ」のうち、適当（～するのがよい）を表すのはどちらか。,宜しく～べし 〈頻出〉
助字「具（つぶさ）ニ」が、詳細に一部始終を説明することを表す際の類義語を一つ答えよ。,悉（ことごと）くに〈頻出〉
助字「具（つぶさ）ニ」と同じ意味で、細かく詳しくという意味を持つ語を一つ挙げよ。,悉（ことごと）くに 〈頻出〉
助字「固（もと）ヨリ」が、「言うまでもなく」という意味以外の、確信を表す読みは何か。,固（まこと）に 〈頻出〉
助字「固（もと）ヨリ」が、本来の性質や当然の帰結を表す際、文脈によってはどのような読み（まことに）になるか。,まことに〈頻出〉
助字「私（ひそ）カニ」が、公にせず内密に事を行うことを表す際の類義語を一つ答えよ。,窃（ひそ）かに〈頻出〉
助字「私（ひそ）カニ」と同じ意味で、他人に知られないようにという意味を持つ語を一つ挙げよ。,窃（ひそ）かに 〈頻出〉
助字「自（より）」が、時間や場所の起点を表す際、書き下し文で「～より」以外の読みを一つ挙げよ。,由（より）〈頻出〉
助字「自（より）」が、場所や時間の起点を表す際、同じ意味で用いられる助字を一つ挙げよ。,由（または「従」） 〈頻出〉
助字「終（つひ）ニ」が、「最後には（結局）」という意味で用いられる場合のニュアンスを答えよ。,期待や努力の末の結果 〈頻出〉
助字「終（つひ）ニ」が、長い時間の経過や紆余曲折の末の結果を表す際のニュアンスを答えよ。,期待や努力の末の結果〈頻出〉
助字「所（ところ）」が、動詞の上にあって受身を表す際の典型的な形を答えよ。,「所」＋動詞＋「於（または「被」）」 〈頻出〉
助字「所」が動詞の前に置かれ、受身（～されるところとなる）を表す際、動作の主を示す助字は何か。,於（または「為」）〈頻出〉
助字「嘗（かつ）テ」が、過去の経験を表す際、否定語「未」を伴って「一度も～したことがない」となる時の読みを答えよ。,いまだかつて～ず〈頻出〉
助字「嘗（かつ）テ」が、過去の経験を表す際、否定語を伴う場合の読みを答えよ。,未（いま）だ嘗（かつ）て～（セ）ず 〈頻出〉
助字「遂（つひ）ニ」が、前の事態を受けて「そのまま」という意味で用いられる場合の送り仮名は何か。,遂（つひ）に 〈頻出〉
助字「遂（つひ）ニ」が、前の動作がそのまま継続・完了する（そのまま～した）という意味になる場合の送り仮名を答えよ。,遂（つひ）に〈頻出〉
助字「卒（つひ）ニ」が、「ついに（死亡する）」以外の意味で用いられる際の典型的な意味は何か。,最終的な決着（または「兵士」） 〈頻出〉
助字「卒（つひ）ニ」が、「最後には（とうとう）」という意味になる際、主にどのような結末を指すことが多いか。,死（または最終的な決着）〈頻出〉
助字「中（なか）ニシテ」が、心中でという意味ではなく、途中でという意味になる場合の読みは何か。,中（なか）道にして 〈頻出〉
助字「中（なか）道にして」が、物事の途中で（中途で）という意味になる場合の読みを答えよ。,ちゅうどう〈頻出〉
助字「之」が「A之B」の形で、Bが述語のときに「AがBする」という主格を表す働きを何というか。,構造助詞〈知識〉
助字「方（まさ）ニ」が、ちょうどその時という意味で用いられる場合の類義語を一つ挙げよ。,適（たまたま） 〈頻出〉
助字「方（まさ）ニ」が、動作が進行中であること（ちょうど～している）を表す際の類義語を一つ答えよ。,適（たまたま）〈頻出〉
助字「也」が文末にあるとき、書き下し文で「～なり」と読む場合の文法的意味は何か。,断定 〈頻出〉
臣下が皇帝に意見を述べるために提出する文書を何というか。,上奏文（または「表」） 〈頻出〉
菅原道真が自身の漢詩や和歌を編纂した『菅家文草』は全何巻か。,12巻〈知識〉
菅原道真の漢詩集『菅家文草』が、編纂された際の巻数はいくつか。,12巻 〈知識〉
性悪説を主張し、礼による矯正の重要性を説いた儒学者は誰か。,荀子 〈頻出〉
性善説を主張し、王道政治による統治を説いた儒学者は誰か。,孟子 〈頻出〉
接続詞「而」が、逆接で読まれる時の送り仮名は何か。,～（ドモ） 〈頻出〉
接続詞「而」が、順接で読まれる時の送り仮名は何か。,～（シ）て 〈頻出〉
接続詞「則」が文中で「A則B」とある場合、どのような意味（条件）を表すか。,～ならば（～の時は） 〈頻出〉
絶句における「起・承・転・結」の四つの行の名称を順にすべて答えよ。,起句・承句・転句・結句 〈頻出〉
戦国時代の策士たちの献策を国別にまとめた、劉向の編纂による歴史書は何か。,戦国策〈頻出〉
戦国時代の策士たちの言行を国別にまとめた、劉向編纂の歴史書は何か。,戦国策 〈頻出〉
前漢の劉安が編纂した、道家思想を中心に諸子百家の説をまとめた書物は何か。,淮南子（えなんじ） 〈知識〉
蘇軾が、かつての合戦の地を訪れて人生の無常と悠久の自然を詠じた文章を何というか。,赤壁賦〈頻出〉
蘇軾が、赤壁の地を訪れた際の感慨を記した、前・後二編からなる文章は何か。,赤壁賦 〈頻出〉
宋代の司馬光が編纂した、戦国時代から五代十国までの歴史を記した編年体の通史は何か。,資治通鑑（しじつがん）〈知識〉
宋代の司馬光が編纂した、編年体による巨大な通史は何か。,資治通鑑（しじつがん） 〈知識〉
荘子が説いた、万物を差別なく同一のものとして観照する絶対的自由の境地を何というか。,斉物論〈知識〉
荘子が提唱した、万物を差別なく同一のものとみなす境地を何というか。,斉物（せいぶつ） 〈知識〉
荘子の寓話で、自分の狭い見識に固執することを戒める、井戸の中に住む生き物を用いた比喩は何か。,井底之蛙（せいていのあ）〈知識〉
