front,back
存在の否定を表す助字「無（莫・勿）」の読みは何か。,～な（し） 〈頻出〉
置き字「於（于・乎）」が動詞の下にある場合、どのような意味（格）を表すか。,場所・比較・対象・受身 〈頻出〉
置き字「而」が文中で果たしている主な役割は何か。,接続（順接・逆接） 〈頻出〉
置き字「焉（矣・也）」が文末にある場合、どのような意味を表すか。,断定・強意・疑問・詠嘆 〈頻出〉
中国の官制において、行政の実務を担った「吏」に対し、政策決定を担った層を何というか。,卿・大夫（または「士」） 〈知識〉
中国の軍制において、天子が直轄する六つの軍団を総称して何というか。,六軍（りくぐん）〈知識〉
中国の身分制度において、政治の実務を担った「吏」に対し、教養を備えた支配階層を何というか。,士（し）または士大夫〈頻出〉
程度を表す助字「稍（やや）」の意味を答えよ。,少し、しだいに 〈頻出〉
天子が諸侯に土地を与えて統治させる一方で、天子への義務を負わせる統治制度を何というか。,封建制度〈頻出〉
天子が諸侯に領地を与え、統治させる制度を何というか。,封建（ほうけん）制度 〈頻出〉
天子が諸国を巡り、地方の政治や民情を視察することを何というか。,巡狩（じゅんしゅ） 〈知識〉
杜甫の「春望」において、戦乱が長く続き、家族からの便りが非常に貴重であることを表す比喩は何か。,家書万金に抵る〈知識〉
杜甫の詩「春望」において、国が滅びても変わらず残っているものとして対比されている二つは何か。,山・河 〈頻出〉
唐宋八大家のうち、宋代の六名をすべて答えよ。,欧陽脩・蘇洵・蘇軾・蘇轍・曾鞏・王安石 〈知識〉
唐宋八大家のうち、唐代の二名をすべて答えよ。,韓愈・柳宗元 〈知識〉
唐代、古文復興運動を推進し、「文起八代之衰」と称えられた作家は誰か。,韓愈 〈頻出〉
唐代、六朝以来の華美な文体を排し、漢魏の質実な文章への復帰を唱えた運動を何というか。,古文復興運動（古文運動）〈頻出〉
唐代の詩人で、「詩聖」と称される社会の本質を突いた人物は誰か。,杜甫 〈頻出〉
唐代の詩人で、「詩仙」と称される自由奔放な作風の人物は誰か。,李白 〈頻出〉
唐代の詩人で、「詩仏」と称される自然の静寂を描いた人物は誰か。,王維 〈知識〉
唐代の詩風で、辺境の風景や軍旅の生活を描いた岑参や高適らの詩を何というか。,辺塞詩（へんさいし） 〈知識〉
動詞「遣（つかは）ス」が、使役以外で「～してやる」という意味になる場合の対象は誰か。,目下の人（または「物」） 〈知識〉
動詞「遣（つかは）ス」が、人を使わせる使役ではなく、目下の人に物を与えるという意味になる場合の対象は誰か。,目下の人〈知識〉
奈良時代に成立した、日本最古の漢詩集は何か。,懐風藻 〈頻出〉
二字以上を隔てて下から上へ戻って読むときに用いる記号をすべて挙げよ。,一・二・三点 〈頻出〉
二重否定「無レ所レ不レ～（セ）」の意味（すべて～する）を答えよ。,～しない所はない（すべて～する）〈頻出〉
二重否定「無レ所レ不レ～（セ）」の意味を答えよ。,～しない所はない（すべて～する） 〈頻出〉
日本で漢文を読み解くために、漢字の右下に付す送り仮名を何というか。,ヲコト点（または訓点） 〈知識〉
日本の官撰史書『六国史』の第一作は何か。,日本書紀 〈頻出〉
日本漢文において、公文書などで用いられた「候文」の原型となった文体を何というか。,変体漢文 〈知識〉
日本漢文において、文の構成要素を明示するために漢字の右横に引く線を何というか。,傍線（ぼうせん） 〈知識〉
日本漢文の訓読において、主語と述語の関係などを視覚的に示すために字の横に引く線を何というか。,傍線（ぼうせん）〈知識〉
日本漢文の最高峰とされる、江戸時代の歴史書『日本外史』の作者は誰か。,頼山陽 〈頻出〉
日本漢文の大家で、頼山陽が記した日本の歴史書は何か。,日本外史 〈頻出〉
日本漢文の文体で、公文書や手紙などで用いられた、独特の送り仮名を持つ変体漢文を何というか。,候文（そうろうぶん）〈知識〉
日本最古の勅撰漢詩集である『凌雲集』を編纂させた天皇は誰か。,嵯峨天皇〈頻出〉
年代順に出来事を記述する歴史書の体裁（例：『春秋』）を何というか。,編年体 〈頻出〉
年齢の呼称で、孔子が「志しを立てた」とした「十五歳」を指す語は何か。,志学 〈頻出〉
年齢の呼称で、孔子が「天命を悟った」とされる「五十歳」を指す語は何か。,知命（ちめい）〈頻出〉
年齢の呼称で、孔子が「天命を知った」とする「五十歳」を指す語は何か。,知命 〈頻出〉
年齢の呼称で、孔子が「惑わず」とした「四十歳」を指す語は何か。,不惑 〈頻出〉
年齢の呼称で、七十歳を指す「古稀」の由来となった杜甫の詩の一節を答えよ。,人生七十古来稀なり 〈知識〉
年齢の呼称で、七十歳を指す「古稀」の由来となった杜甫の詩の一節を答えよ。,人生七十古来稀なり〈頻出〉
班固が編纂した、前漢一代の歴史を記した正史は何か。,漢書 〈知識〉
否定を表す基本の助字「不」の読みは何か。,～（セ）ず 〈頻出〉
否定語「非（あら）ズ」が、「Aニ非ズンバBセズ」という形をとる時の意味を答えよ。,AでなければBできない 〈頻出〉
否定語「非（あら）ズ」を用いた「A非ズンバBセズ」という形が、必要条件（AでなければBしない）を表す際、Aにはどのような語が来やすいか。,名詞（または条件を表す語）〈頻出〉
否定語「不レ勝（あた）ハ（ズ）」が、動作の程度が甚だしく、堪えきれないことを表す際、どのような意味（～しきれない）になるか。,～しきれない（ほど甚だしい）〈頻出〉
否定語「不レ勝（あた）ハ（ズ）」の意味を答えよ。,～しきれない（ほど多い） 〈頻出〉
比較を表す句法「AハBニ如（若）カズ」の意味を答えよ。,AはBに及ばない 〈頻出〉
非常に仲の良い友情を指す「管鮑之交」の二人の名前を答えよ。,管仲・鮑叔 〈知識〉
文末に置いて、疑問や反語の意を確定させる助字を何というか。,句末助字（終助詞） 〈頻出〉
文末の助字「而已（のみ）」の意味（限定）を答えよ。,～だけだ 〈頻出〉
文末の助字「与（歟）」が、疑問ではなく詠嘆（～だなぁ）を表す際の読みを答えよ。,かな〈頻出〉
文末助字「与（歟）」が、疑問ではなく詠嘆（～だなあ）を表す場合の読みを答えよ。,～かな 〈頻出〉
平安初期、嵯峨天皇の命で編纂された、三つの勅撰漢詩集をすべて挙げよ。,凌雲集・文華秀麗集・経国集 〈頻出〉
返り点「上・下」点を用いる際、その間に「中」点が入る場合の読む順番を答えよ。,下→中→上 〈頻出〉
返り点において、「一・二・三」点と「上・中・下」点が混在する場合、後から読むのはどちらか。,上・中・下点〈頻出〉
返り点において、「上・中・下」点でも戻りきれないさらに広い範囲を戻るために用いられる記号は何か。,甲・乙・丙点〈頻出〉
法家が説いた、功績には必ず賞を与え、罪には必ず罰を与えるという厳格な原則を何というか。,信賞必罰〈頻出〉
法律と賞罰によって天下を治めるべきだと説いた、韓非らが属する学派は何か。,法家 〈頻出〉
北宋の文壇の指導者で、蘇軾の師にあたる作家は誰か。,欧陽脩 〈知識〉
墨子が提唱した、無差別の平等愛を指す思想語は何か。,兼愛 〈知識〉
万物に先立って存在する根源的な不変の真理を、老荘思想では何と呼ぶか。,道（タオ） 〈知識〉
明代に提唱された、唐代の詩と秦漢の散文を至高とする文学的主張を何というか。,古文辞学（または復古主義） 〈知識〉
陽明学の極意で、人間が生まれながらに持つ善悪の判断能力を最大限に発揮することを何というか。,致良知〈知識〉
抑揚を表す句法「Aスラ且ツB、況ンヤCヲヤ」の意味を答えよ。,AでさえBだ、ましてCはなおさらだ 〈頻出〉
理由や手段を表す助字「以」が、文頭で「是ヲ以テ」と読まれる時の意味は何か。,だから（そういうわけで） 〈頻出〉
律詩における八行を二行ずつまとめた四つの呼称を順にすべて答えよ。,首聯・頷聯・頸聯・尾聯 〈頻出〉
律詩の「頷聯」と「頸聯」において、必ず守らなければならない表現技法は何か。,対句 〈頻出〉
律詩の構造で、第5句と第6句を合わせたペアを何というか。,頸聯（けいれん） 〈頻出〉
律詩の構造において、第三聯（第5句・第6句）を特に何というか。,頸聯（けいれん）〈頻出〉
暦の呼称で、十二支の「申」の刻は、現在の何時から何時を指すか。,午後3時から午後5時 〈頻出〉
歴史を「本紀」や「列伝」などの伝記中心で記述する体裁を何というか。,紀伝体 〈頻出〉
老子を祖とし、人為を排した「無為自然」を理想とする思想を何というか。,老荘思想（道家） 〈頻出〉
老荘思想において、天地万物の根源であり、名付けることのできない絶対的な存在を何というか。,道（タオ）〈知識〉
六朝時代に流行した、四字と六字を基調とし、対句や韻を多用する華麗な文体を何というか。,駢儷文（べんれいぶん）〈知識〉
〈超難問〉『伊勢物語』「東下り」で、男が隅田川の渡し守から「都の鳥」と教えられた鳥の、当時の雅な呼称は何。,みやこどり 〈知識〉
〈超難問〉『宇治拾遺物語』「わらしべ長者」において、男が最初に入手した「三つの蜜柑」を欲しがった人物は何。,懐妊した女（産婦） 〈知識〉
〈超難問〉『栄花物語』において、藤原道長が建立した法成寺の落慶供養の際、安置された巨大な仏像の正確な総数。,九体（九体の阿弥陀仏） 〈知識〉
〈超難問〉『懐風藻』の序文において、日本に初めて文字（漢字）を伝えたとされる、百済から派遣された博士。,王仁（わに） 〈知識〉
〈超難問〉『韓非子』「矛盾」の故事において、商人が自分の売る「盾」の堅牢さを表現した際の具体的な口上。,吾が盾の堅きこと、能く陥すことなきなり 〈知識〉
〈超難問〉『源氏物語』の「空蝉」の巻で、光源氏が空蝉の部屋に残していった、別離を暗示する装束の具体的な部位。,褄（つま／衣の端） 〈知識〉
〈超難問〉『古今和歌集』真名序において、和歌の起源を神代に求めた際に引用された、天岩戸の前で踊った神の名前。,天宇受売命（あめのうずめのみこと） 〈知識〉
〈超難問〉『更級日記』において、作者が少女時代に『源氏物語』の五十余巻を初めて入手した際、贈り主となった親族。,五十余巻の姫君（叔母） 〈知識〉
〈超難問〉『今昔物語集』巻二十四に記された、絵師・巨勢金岡が描いた馬の絵に描き忘れたとされる具体的な身体部位。,瞳（ひとみ） 〈知識〉
〈超難問〉『三国志演義』において、諸葛亮が五丈原での死の間際に、寿命を延ばすために行った祈祷の儀式の名称。,祈祷（または「禳星の法」） 〈知識〉
〈超難問〉『山海経』において、西方の崑崙山に住み、豹の尾と虎の歯を持つとされる半人半獣の最古の女神。,西王母（せいおうぼ） 〈知識〉
〈超難問〉『史記』「項羽本紀」において、項羽が劉邦軍に包囲された際、愛妾の虞妃と共に最期に歌った詩の題名は何。,垓下歌（がいかのうた） 〈知識〉
〈超難問〉『十八史略』において、最初の王朝「夏」を興した禹が治水のために自分の家の門を素通りした回数は何回。,三回 〈知識〉
〈超難問〉『新古今和歌集』の隠れた編纂実務者であり、後鳥羽院の寄人として「仮名序」を執筆した可能性が高い人物。,源通具（みなもとのみちとも） 〈知識〉
〈超難問〉『水滸伝』において、梁山泊に集結した百八人の英傑たちの総称である「三十六天罡」とあともう一つは何。,七十二地煞（しちじゅうにちさつ） 〈知識〉
〈超難問〉『説文解字』において、漢字の造字原理「六書」のうち、音を示す記号と意味を示す記号を組み合わせる原理。,形声（けいせい） 〈知識〉
〈超難問〉『荘子』「養生主」において、庖丁（料理人）が十九年経っても研ぎたての包丁を維持できた文法的・理論的理由。,無厚（刃に厚みがないため隙間に入れる） 〈知識〉
〈超難問〉『増鏡』の題名の由来となった、神功皇后が海中に沈めたとされる「三つの鏡」の伝説が記された最古の正史。,日本書紀 〈知識〉
〈超難問〉『大鏡』の序文において、夏山繁樹が自分の年齢の根拠として挙げた、自分が生まれた時の元号は何。,嘉祥（かしょう） 〈知識〉
〈超難問〉『竹取物語』で車持皇子が「蓬萊の玉の枝」を偽造させた際、六人の工匠たちに支払った報酬の総額は何。,黄金一千両 〈知識〉
〈超難問〉『徒然草』第52段の法師が、石清水八幡宮の本宮を拝まずに引き返した、麓にある摂社の正確な名称は何。,極楽寺（または高良大明神） 〈知識〉
〈超難問〉『土佐日記』1月21日の記述において、作者が船路の無事を祈って海に投げ入れた具体的な神事の道具は何。,幣（ぬさ／または扇） 〈知識〉
〈超難問〉『唐詩選』において、七言律詩の部の巻頭に置かれている、崔顥（さいこう）が詠んだ詩の題名は何。,黄鶴楼（こうかくろう） 〈知識〉
〈超難問〉『百人一首』の選定場所として知られる、藤原定家の山荘「中院山荘」の現在伝わっている別称は何。,時雨亭（しぐれてい） 〈知識〉
〈超難問〉『風土記』のうち、浦島太郎（浦島子）の伝説が蓬萊世界の描写と共に最も詳細に記されている国の名称。,丹後国 〈知識〉
〈超難問〉『文選』の最古の注釈を施した、唐代の学者で「李善」と共に「五臣」を構成する筆頭人物の名前。,呂延済 〈知識〉
〈超難問〉『平家物語』「扇の的」の場面で、那須与一が射る前に「南無」と唱えて祈った三つの神仏をすべて挙げよ。,八幡大菩薩・金比羅権現・那須の温泉大明神 〈知識〉
〈超難問〉『方丈記』において、鴨長明が日野山の庵の西側に設けた、夕日を拝みながら念仏を唱えるための特定の空間。,念仏の窓（または西窓） 〈知識〉
〈超難問〉『枕草子』「草の花は」の段で、清少納言が「名前は怪しいが、花が咲きこぼれる様が良い」と評した草。,われもこう 〈知識〉
〈超難問〉『孟子』が、斉の宣王の「仁」を認める根拠とした、王が犠牲になる牛を見て「羊に替えよ」と命じた理由。,牛が震え、怯えている様子を見たため 〈知識〉
〈超難問〉『老子』第80章「小国寡民」において、文字の代わりとして理想視された古代の記録・通信手段は何。,結縄（けつじょう） 〈知識〉
〈超難問〉『論語』「為政」において、孔子が「命を識る」ために不可欠であると説いた、ある一つの具体的対象。,礼（れい） 〈知識〉
〈超難問〉『和泉式部日記』において、和泉式部が帥の宮から贈られた「橘の花」に添えられた最初の歌の初句。,薫るかと 〈知識〉
〈超難問〉『蜻蛉日記』の作者が夫との不和により石山寺に参籠した際、夫の兼家が追いかけてきて泊まった具体的な場所。,西の対（にしのたい） 〈知識〉
〈超難問〉安部公房『砂の女』において、男が砂の中から水分を得る装置に名付けた「希望」を意味する固有名詞は何。,溜め池（または「希望」） 〈知識〉
〈超難問〉永井荷風『濹東綺譚』において、お雪が主人公「わたくし」に贈った、別れを象徴する具体的な品物は何。,手拭（または扇子） 〈知識〉
〈超難問〉横光利一『機械』の舞台のモデルとなった、江戸川区小松川に実在した工場の正式名称は何。,江東製鋼所 〈知識〉
〈超難問〉荻生徂徠が「古文辞学」を確立する際、文章の規範として仰いだ二つの時代の呼称を合わせた四字熟語。,文必秦漢（ぶんかならずしんかん） 〈知識〉
〈超難問〉夏目漱石『こころ』が朝日新聞に連載された際、一貫して挿絵を担当した日本画家の名前は誰。,名取春仙 〈知識〉
〈超難問〉夏目漱石が『明暗』を執筆中に愛用していた、当時「オノト」と呼ばれた万年筆のメーカーはどこか。,デ・ラ・ルー（英国製） 〈知識〉
〈超難問〉芥川龍之介が自死の際に服用した致死量のバルビタール剤を調達した、主治医であり友人の医師は誰か。,下沢将勝 〈知識〉
〈超難問〉国木田独歩『武蔵野』において、作者が武蔵野の風景美を再発見する視点を得るきっかけとなったドイツの詩人。,レナウ（Lenau） 〈知識〉
〈超難問〉三島由紀夫が『金閣寺』の取材で、金閣寺の裏山に登る際に案内を務めた当時の副住職の名前は誰。,村上慈海 〈知識〉
〈超難問〉志賀直哉『和解』において、父との和解が成立した日の夕食の膳に出された「魚」の種類は何。,鯖（さば） 〈知識〉
〈超難問〉朱子学の「格物致知」に対し、王陽明が「格」を「正す」と解釈し、その対象とした「意の在る所」を何というか。,事（こと） 〈知識〉
〈超難問〉小林秀雄『様々なる意匠』が掲載された雑誌『改造』の懸賞論文において、選考委員を務めた文藝春秋の創刊者。,菊池寛 〈知識〉
〈超難問〉森鴎外『舞姫』のモデルであるエリスが、森鴎外を追って来日した際に乗船していたドイツ汽船の名前は何。,サイゴン号 〈知識〉
〈超難問〉川端康成がノーベル文学賞受賞の第一報を受けた際、自宅の居間で視聴していたテレビ番組の放送局は何。,NHK 〈知識〉
〈超難問〉泉鏡花『高野聖』において、修行僧が山中の女の家で供された、秋の味覚を用いた夕食の主食は何。,栗飯（くりめし） 〈知識〉
〈超難問〉太宰治『人間失格』の初出単行本の見返しに印刷されている、太宰が自ら描いたデッサンの題材は何。,太宰の愛犬（犬のクロ） 〈知識〉
〈超難問〉大江健三郎『芽むしり仔撃ち』において、疫病を恐れた大人たちによって村に置き去りにされた少年たちの総人数。,十五人 〈知識〉
〈超難問〉谷崎潤一郎『春琴抄』において、春琴の死後にその墓碑銘（墓に刻む文章）を起草したとされる人物は誰。,額田六福 〈知識〉
〈超難問〉中島敦『山月記』が掲載された雑誌『文學界』の昭和17年当時の編集長を務めていた人物は誰。,河上徹太郎 〈知識〉
〈超難問〉杜甫の「春望」が詠まれた際、安史の乱で長安を占領し、安禄山が建国した短命な国の名称は何。,大燕（だいえん） 〈知識〉
〈超難問〉島崎藤村『夜明け前』の主人公、青山半蔵が狂死の間際に幽閉されていた建物の具体的な名称は何。,青山家の隠居所（中津川） 〈知識〉
〈超難問〉白居易の「長恨歌」において、楊貴妃が死後に仙界の山で名乗っていたとされる道号（名前）は何。,太真（たいしん） 〈知識〉
〈超難問〉堀辰雄『風立ちぬ』の第四章「死のかげの谷」の冒頭に、エピグラフとして引用されている旧約聖書の詩篇。,詩篇第121篇 〈知識〉
〈超難問〉有島武郎が波多野秋子と心中を遂げた、軽井沢の別荘「浄月荘」の当時の家主は誰か。,有島武郎（本人の所有） 〈知識〉
〈超難問〉頼山陽の『日本外史』全二十二巻のうち、徳川氏の興隆と覇権を記した最終盤の巻の構成は何巻から何巻まで。,第二十巻から第二十二巻 〈知識〉
〈超難問〉李白の「静夜思」において、明代以降の版本で一般的となった「低頭思故郷」の本来の表現とされる語。,挙頭（きょとう） 〈知識〉
〈超難問〉『伊勢物語』「東下り」で、男が隅田川の渡し守から「都の鳥」と教えられた鳥の、当時の雅な呼称は何。,みやこどり 〈知識〉
〈超難問〉『宇治拾遺物語』「わらしべ長者」において、男が最初に入手した「三つの蜜柑」を欲しがった人物は何。,懐妊した女（産婦） 〈知識〉
〈超難問〉『栄花物語』において、藤原道長が建立した法成寺の落慶供養の際、安置された巨大な仏像の正確な総数。,九体（九体の阿弥陀仏） 〈知識〉
〈超難問〉『懐風藻』の序文において、日本に初めて文字（漢字）を伝えたとされる、百済から派遣された博士。,王仁（わに） 〈知識〉
〈超難問〉『韓非子』「矛盾」の故事において、商人が自分の売る「盾」の堅牢さを表現した際の具体的な口上。,吾が盾の堅きこと、能く陥すことなきなり 〈知識〉
〈超難問〉『源氏物語』の「空蝉」の巻で、光源氏が空蝉の部屋に残していった、別離を暗示する装束の具体的な部位。,褄（つま／衣の端） 〈知識〉
〈超難問〉『古今和歌集』真名序において、和歌の起源を神代に求めた際に引用された、天岩戸の前で踊った神の名前。,天宇受売命（あめのうずめのみこと） 〈知識〉
〈超難問〉『更級日記』において、作者が少女時代に『源氏物語』の五十余巻を初めて入手した際、贈り主となった親族。,五十余巻の姫君（叔母） 〈知識〉
〈超難問〉『今昔物語集』巻二十四に記された、絵師・巨勢金岡が描いた馬の絵に描き忘れたとされる具体的な身体部位。,瞳（ひとみ） 〈知識〉
〈超難問〉『三国志演義』において、諸葛亮が五丈原での死の間際に、寿命を延ばすために行った祈祷の儀式の名称。,祈祷（または「禳星の法」） 〈知識〉
〈超難問〉『山海経』において、西方の崑崙山に住み、豹の尾と虎の歯を持つとされる半人半獣の最古の女神。,西王母（せいおうぼ） 〈知識〉
〈超難問〉『史記』「項羽本紀」において、項羽が劉邦軍に包囲された際、愛妾の虞妃と共に最期に歌った詩の題名は何。,垓下歌（がいかのうた） 〈知識〉
〈超難問〉『十八史略』において、最初の王朝「夏」を興した禹が治水のために自分の家の門を素通りした回数は何回。,三回 〈知識〉
〈超難問〉『新古今和歌集』の隠れた編纂実務者であり、後鳥羽院の寄人として「仮名序」を執筆した可能性が高い人物。,源通具（みなもとのみちとも） 〈知識〉
〈超難問〉『水滸伝』において、梁山泊に集結した百八人の英傑たちの総称である「三十六天罡」とあともう一つは何。,七十二地煞（しちじゅうにちさつ） 〈知識〉
〈超難問〉『説文解字』において、漢字の造字原理「六書」のうち、音を示す記号と意味を示す記号を組み合わせる原理。,形声（けいせい） 〈知識〉
〈超難問〉『荘子』「養生主」において、庖丁（料理人）が十九年経っても研ぎたての包丁を維持できた文法的・理論的理由。,無厚（刃に厚みがないため隙間に入れる） 〈知識〉
〈超難問〉『増鏡』の題名の由来となった、神功皇后が海中に沈めたとされる「三つの鏡」の伝説が記された最古の正史。,日本書紀 〈知識〉
〈超難問〉『大鏡』の序文において、夏山繁樹が自分の年齢の根拠として挙げた、自分が生まれた時の元号は何。,嘉祥（かしょう） 〈知識〉
〈超難問〉『竹取物語』で車持皇子が「蓬萊の玉の枝」を偽造させた際、六人の工匠たちに支払った報酬の総額は何。,黄金一千両 〈知識〉
〈超難問〉『徒然草』第52段の法師が、石清水八幡宮の本宮を拝まずに引き返した、麓にある摂社の正確な名称は何。,極楽寺（または高良大明神） 〈知識〉
〈超難問〉『土佐日記』1月21日の記述において、作者が船路の無事を祈って海に投げ入れた具体的な神事の道具は何。,幣（ぬさ／または扇） 〈知識〉
〈超難問〉『唐詩選』において、七言律詩の部の巻頭に置かれている、崔顥（さいこう）が詠んだ詩の題名は何。,黄鶴楼（こうかくろう） 〈知識〉
〈超難問〉『百人一首』の選定場所として知られる、藤原定家の山荘「中院山荘」の現在伝わっている別称は何。,時雨亭（しぐれてい） 〈知識〉
〈超難問〉『風土記』のうち、浦島太郎（浦島子）の伝説が蓬萊世界の描写と共に最も詳細に記されている国の名称。,丹後国 〈知識〉
〈超難問〉『文選』の最古の注釈を施した、唐代の学者で「李善」と共に「五臣」を構成する筆頭人物の名前。,呂延済 〈知識〉
〈超難問〉『平家物語』「扇の的」の場面で、那須与一が射る前に「南無」と唱えて祈った三つの神仏をすべて挙げよ。,八幡大菩薩・金比羅権現・那須の温泉大明神 〈知識〉
〈超難問〉『方丈記』において、鴨長明が日野山の庵の西側に設けた、夕日を拝みながら念仏を唱えるための特定の空間。,念仏の窓（または西窓） 〈知識〉
〈超難問〉『枕草子』「草の花は」の段で、清少納言が「名前は怪しいが、花が咲きこぼれる様が良い」と評した草。,われもこう 〈知識〉
〈超難問〉『孟子』が、斉の宣王の「仁」を認める根拠とした、王が犠牲になる牛を見て「羊に替えよ」と命じた理由。,牛が震え、怯えている様子を見たため 〈知識〉
〈超難問〉『老子』第80章「小国寡民」において、文字の代わりとして理想視された古代の記録・通信手段は何。,結縄（けつじょう） 〈知識〉
〈超難問〉『論語』「為政」において、孔子が「命を識る」ために不可欠であると説いた、ある一つの具体的対象。,礼（れい） 〈知識〉
〈超難問〉『和泉式部日記』において、和泉式部が帥の宮から贈られた「橘の花」に添えられた最初の歌の初句。,薫るかと 〈知識〉
〈超難問〉『蜻蛉日記』の作者が夫との不和により石山寺に参籠した際、夫の兼家が追いかけてきて泊まった具体的な場所。,西の対（にしのたい） 〈知識〉
〈超難問〉安部公房『砂の女』において、男が砂の中から水分を得る装置に名付けた「希望」を意味する固有名詞は何。,溜め池（または「希望」） 〈知識〉
〈超難問〉永井荷風『濹東綺譚』において、お雪が主人公「わたくし」に贈った、別れを象徴する具体的な品物は何。,手拭（または扇子） 〈知識〉
〈超難問〉横光利一『機械』の舞台のモデルとなった、江戸川区小松川に実在した工場の正式名称は何。,江東製鋼所 〈知識〉
〈超難問〉荻生徂徠が「古文辞学」を確立する際、文章の規範として仰いだ二つの時代の呼称を合わせた四字熟語。,文必秦漢（ぶんかならずしんかん） 〈知識〉
〈超難問〉夏目漱石『こころ』が朝日新聞に連載された際、一貫して挿絵を担当した日本画家の名前は誰。,名取春仙 〈知識〉
〈超難問〉夏目漱石が『明暗』を執筆中に愛用していた、当時「オノト」と呼ばれた万年筆のメーカーはどこか。,デ・ラ・ルー（英国製） 〈知識〉
〈超難問〉芥川龍之介が自死の際に服用した致死量のバルビタール剤を調達した、主治医であり友人の医師は誰か。,下沢将勝 〈知識〉
〈超難問〉国木田独歩『武蔵野』において、作者が武蔵野の風景美を再発見する視点を得るきっかけとなったドイツの詩人。,レナウ（Lenau） 〈知識〉
〈超難問〉三島由紀夫が『金閣寺』の取材で、金閣寺の裏山に登る際に案内を務めた当時の副住職の名前は誰。,村上慈海 〈知識〉
〈超難問〉志賀直哉『和解』において、父との和解が成立した日の夕食の膳に出された「魚」の種類は何。,鯖（さば） 〈知識〉
〈超難問〉朱子学の「格物致知」に対し、王陽明が「格」を「正す」と解釈し、その対象とした「意の在る所」を何というか。,事（こと） 〈知識〉
〈超難問〉小林秀雄『様々なる意匠』が掲載された雑誌『改造』の懸賞論文において、選考委員を務めた文藝春秋の創刊者。,菊池寛 〈知識〉
〈超難問〉森鴎外『舞姫』のモデルであるエリスが、森鴎外を追って来日した際に乗船していたドイツ汽船の名前は何。,サイゴン号 〈知識〉
〈超難問〉川端康成がノーベル文学賞受賞の第一報を受けた際、自宅の居間で視聴していたテレビ番組の放送局は何。,NHK 〈知識〉
〈超難問〉泉鏡花『高野聖』において、修行僧が山中の女の家で供された、秋の味覚を用いた夕食の主食は何。,栗飯（くりめし） 〈知識〉
〈超難問〉太宰治『人間失格』の初出単行本の見返しに印刷されている、太宰が自ら描いたデッサンの題材は何。,太宰の愛犬（犬のクロ） 〈知識〉
〈超難問〉大江健三郎『芽むしり仔撃ち』において、疫病を恐れた大人たちによって村に置き去りにされた少年たちの総人数。,十五人 〈知識〉
〈超難問〉谷崎潤一郎『春琴抄』において、春琴の死後にその墓碑銘（墓に刻む文章）を起草したとされる人物は誰。,額田六福 〈知識〉
〈超難問〉中島敦『山月記』が掲載された雑誌『文學界』の昭和17年当時の編集長を務めていた人物は誰。,河上徹太郎 〈知識〉
〈超難問〉杜甫の「春望」が詠まれた際、安史の乱で長安を占領し、安禄山が建国した短命な国の名称は何。,大燕（だいえん） 〈知識〉
〈超難問〉島崎藤村『夜明け前』の主人公、青山半蔵が狂死の間際に幽閉されていた建物の具体的な名称は何。,青山家の隠居所（中津川） 〈知識〉
〈超難問〉白居易の「長恨歌」において、楊貴妃が死後に仙界の山で名乗っていたとされる道号（名前）は何。,太真（たいしん） 〈知識〉
〈超難問〉堀辰雄『風立ちぬ』の第四章「死のかげの谷」の冒頭に、エピグラフとして引用されている旧約聖書の詩篇。,詩篇第121篇 〈知識〉
〈超難問〉有島武郎が波多野秋子と心中を遂げた、軽井沢の別荘「浄月荘」の当時の家主は誰か。,有島武郎（本人の所有） 〈知識〉
〈超難問〉頼山陽の『日本外史』全二十二巻のうち、徳川氏の興隆と覇権を記した最終盤の巻の構成は何巻から何巻まで。,第二十巻から第二十二巻 〈知識〉
〈超難問〉李白の「静夜思」において、明代以降の版本で一般的となった「低頭思故郷」の本来の表現とされる語。,挙頭（きょとう） 〈知識〉
